369,2019-09-16 12:00,1,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,False
370,2019-09-16 12:00,0.6,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,True
371,2019-09-16 12:00,0.6,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,False
372,2019-09-16 12:00,1.4,0.15,88de562f-4226-4caf-80fd-26831899610f,True,False
373,2019-09-16 12:00,2,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,True,False
374,2019-09-16 13:00,2,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
375,2019-09-16 13:00,2,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
376,2019-09-16 13:00,1.4,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
377,2019-09-16 13:00,1.4,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,False
378,2019-09-16 17:00,5,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
379,2019-09-16 17:00,5,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,False
380,2019-09-17 01:00,3,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,True
381,2019-09-17 01:00,3,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
382,2019-09-17 01:00,3.6,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
383,2019-09-17 01:00,3.6,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,False
384,2019-09-17 04:00,3.4,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,True
385,2019-09-17 04:00,3.4,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,False
386,2019-09-17 12:00,2,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,True
387,2019-09-17 12:00,2,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,False
388,2019-09-17 12:00,3.6,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,True
389,2019-09-17 12:00,3.6,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
390,2019-09-17 12:00,3,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,True
391,2019-09-17 12:00,3,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,False
392,2019-09-17 12:00,6.4,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,True
393,2019-09-17 12:00,6.4,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
394,2019-09-16 13:00,6.6,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
395,2019-09-16 13:00,6.6,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,False,False
396,2019-09-16 14:00,6.6,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,True
397,2019-09-16 14:00,6.6,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
398,2019-09-16 15:00,2.8,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,True
399,2019-09-16 15:00,2.8,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
400,2019-09-16 15:00,3.8,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,True
401,2019-09-16 15:00,3.8,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,False
402,2019-09-17 00:00,2,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,True
403,2019-09-17 00:00,2,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
404,2019-09-17 00:00,4.6,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
405,2019-09-17 00:00,4.6,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,False
406,2019-09-17 01:00,6.6,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,True
407,2019-09-17 01:00,6.6,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,False
408,2019-09-17 02:00,3,0.15,88de562f-4226-4caf-80fd-26831899610f,False,True
409,2019-09-17 02:00,3,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
410,2019-09-17 02:00,3.6,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,True
411,2019-09-17 02:00,3.6,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,False
412,2019-09-17 00:00,6.6,0.15,88de562f-4226-4caf-80fd-26831899610f,False,True
413,2019-09-17 00:00,6.6,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,False
414,2019-09-17 01:00,6.6,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,True
415,2019-09-17 01:00,6.6,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,False
416,2019-09-17 02:00,3.8,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,True
417,2019-09-17 02:00,3.8,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,False
418,2019-09-17 02:00,2.8,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,True
419,2019-09-17 02:00,2.8,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,False
420,2019-09-17 03:00,6.6,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
421,2019-09-17 03:00,6.6,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,False
422,2019-09-17 00:00,6.6,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
423,2019-09-17 00:00,6.6,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
424,2019-09-17 01:00,6.6,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,True
425,2019-09-17 01:00,6.6,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,False,False
426,2019-09-17 02:00,6.6,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,True
427,2019-09-17 02:00,6.6,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
428,2019-09-17 03:00,0.8,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,True
429,2019-09-17 03:00,0.8,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,False
430,2019-09-17 14:00,0.8,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
431,2019-09-17 14:00,0.8,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
432,2019-09-17 14:00,5.8,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
433,2019-09-17 14:00,5.8,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
434,2019-09-17 14:00,6.6,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,True
435,2019-09-17 14:00,6.6,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,False
436,2019-09-17 15:00,2,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,True
437,2019-09-17 15:00,2,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
438,2019-09-17 15:00,2,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,False,True
439,2019-09-17 15:00,2,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,False
440,2019-09-17 15:00,2,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,True
441,2019-09-17 15:00,2,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
442,2019-09-17 15:00,0.6,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,True
443,2019-09-17 15:00,0.6,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,False
444,2019-09-17 16:00,2,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
445,2019-09-17 16:00,2,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,False
446,2019-09-17 16:00,2,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,True
447,2019-09-17 16:00,2,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,False
448,2019-09-17 16:00,2,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,True
449,2019-09-17 16:00,2,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,False
450,2019-09-17 16:00,0.6,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
451,2019-09-17 16:00,0.6,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,False
452,2019-09-17 16:00,2.8,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,True
453,2019-09-17 16:00,2.8,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
454,2019-09-17 16:00,21.6,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
455,2019-09-17 16:00,21.6,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,False
456,2019-09-17 16:00,5.6,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,True
457,2019-09-17 16:00,5.6,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,False
458,2019-09-17 16:00,28.4,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,True,False
459,2019-09-17 16:00,34,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,True,False
460,2019-09-17 16:00,34,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,True,False
461,2019-09-17 16:00,34,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,True,False
462,2019-09-17 16:00,34,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,True,False
463,2019-09-17 17:00,2,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,True
464,2019-09-17 17:00,2,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,False
465,2019-09-17 17:00,2,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,True
466,2019-09-17 17:00,2,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,False
467,2019-09-17 17:00,2,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,True
468,2019-09-17 17:00,2,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,False
469,2019-09-17 17:00,0.6,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
470,2019-09-17 17:00,0.6,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,False
471,2019-09-17 18:00,1.4,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,True
472,2019-09-17 18:00,1.4,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,False
473,2019-09-17 18:00,2,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
474,2019-09-17 18:00,2,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,False
475,2019-09-17 18:00,2,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,True
476,2019-09-17 18:00,2,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
477,2019-09-17 18:00,1.2,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,True
478,2019-09-17 18:00,1.2,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
479,2019-09-17 18:00,0.8,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,True,False
480,2019-09-17 18:00,2,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,True,False
481,2019-09-17 18:00,2,0.15,85673b46-41fd-494e-a86a-d81da175d008,True,False
482,2019-09-17 18:00,2,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,True,False
483,2019-09-17 19:00,6.6,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,True,True
484,2019-09-17 20:00,6.6,0.15,ee086473-da56-41a2-af66-7dc9d3729574,True,True
485,2019-09-17 21:00,6.6,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,True,True
486,2019-09-17 22:00,6.6,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,True,True
487,2019-09-17 23:00,6.6,0.15,764dda24-e173-4e70-a821-414058dfb00a,True,True
488,2019-09-18 00:00,6.6,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,True,True
489,2019-09-18 01:00,6.6,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,True,True
490,2019-09-18 01:00,6.6,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,True,True
491,2019-09-18 02:00,6.6,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,True,True
492,2019-09-18 02:00,6.6,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,True,True
493,2019-09-18 03:00,6.6,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,True,True
494,2019-09-18 03:00,1.8,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,True,True
495,2019-09-18 04:00,6.6,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,True,True
496,2019-09-18 05:00,6.6,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,True,True
497,2019-09-18 06:00,6.6,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,True,True
498,2019-09-18 07:00,6.6,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,True,True
499,2019-09-18 08:00,6.6,0.15,88de562f-4226-4caf-80fd-26831899610f,True,True
500,2019-09-18 09:00,6.6,0.15,ee086473-da56-41a2-af66-7dc9d3729574,True,True
501,2019-09-18 10:00,6.6,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,True,True
502,2019-09-18 10:00,5,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,True,True
503,2019-09-18 11:00,6.6,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,True,True
504,2019-09-18 12:00,2,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,True
505,2019-09-18 12:00,2,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,False
506,2019-09-18 12:00,2,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,True
507,2019-09-18 12:00,2,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,False
508,2019-09-18 12:00,2,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,True
509,2019-09-18 12:00,2,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,False
510,2019-09-18 12:00,0.6,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
511,2019-09-18 12:00,0.6,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
512,2019-09-18 12:00,1.4,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
513,2019-09-18 12:00,1.4,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
514,2019-09-18 12:00,2,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,True
515,2019-09-18 12:00,2,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,False
516,2019-09-18 12:00,2,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
517,2019-09-18 12:00,2,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
518,2019-09-18 12:00,1.2,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,True
519,2019-09-18 12:00,1.2,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,False
520,2019-09-18 12:00,0.8,0.15,ee086473-da56-41a2-af66-7dc9d3729574,True,False
521,2019-09-18 12:00,2,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,True,False
522,2019-09-18 12:00,2,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,True,False
523,2019-09-18 12:00,2,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,True,False
524,2019-09-18 13:00,2,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,True
525,2019-09-18 13:00,2,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,False
526,2019-09-18 13:00,2,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,True
527,2019-09-18 13:00,2,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,False
528,2019-09-18 13:00,2,0.15,88de562f-4226-4caf-80fd-26831899610f,False,True
529,2019-09-18 13:00,2,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,False
530,2019-09-18 13:00,0.6,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
531,2019-09-18 13:00,0.6,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,False
532,2019-09-18 13:00,1.4,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,True
533,2019-09-18 13:00,1.4,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
534,2019-09-18 13:00,2,0.15,88de562f-4226-4caf-80fd-26831899610f,False,True
535,2019-09-18 13:00,2,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,False
536,2019-09-18 13:00,2,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,True
537,2019-09-18 13:00,2,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,False
538,2019-09-18 13:00,1.2,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,True
539,2019-09-18 13:00,1.2,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,False
540,2019-09-18 13:00,0.8,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,True,False
541,2019-09-18 13:00,2,0.15,88de562f-4226-4caf-80fd-26831899610f,True,False
542,2019-09-18 13:00,2,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,True,False
543,2019-09-18 13:00,2,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,True,False
544,2019-09-18 14:00,2,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,True
545,2019-09-18 14:00,2,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,False
546,2019-09-18 14:00,2,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,True
547,2019-09-18 14:00,2,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,False
548,2019-09-18 14:00,2,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,True
549,2019-09-18 14:00,2,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,False
550,2019-09-18 14:00,0.6,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,True
551,2019-09-18 14:00,0.6,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
552,2019-09-18 14:00,1.4,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,True
553,2019-09-18 14:00,1.4,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,False
554,2019-09-18 14:00,2,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,True
555,2019-09-18 14:00,2,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,False
556,2019-09-18 14:00,0.4,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,True
557,2019-09-18 14:00,0.4,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
558,2019-09-18 14:00,1.6,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,True
559,2019-09-18 14:00,1.6,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,False
560,2019-09-18 14:00,2,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,True
561,2019-09-18 14:00,2,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,False
562,2019-09-18 14:00,2,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,True
563,2019-09-18 14:00,2,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
564,2019-09-18 14:00,2,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,True
565,2019-09-18 14:00,2,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
566,2019-09-18 14:00,0.4,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,False,True
567,2019-09-18 14:00,0.4,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
568,2019-09-18 14:00,1.6,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,True,False
569,2019-09-18 15:00,2,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
570,2019-09-18 15:00,2,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
571,2019-09-18 15:00,2,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,True
572,2019-09-18 15:00,2,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
573,2019-09-18 15:00,2,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,True
574,2019-09-18 15:00,2,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
575,2019-09-18 15:00,0.6,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,True
576,2019-09-18 15:00,0.6,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,False
577,2019-09-18 15:00,1.4,0.15,88de562f-4226-4caf-80fd-26831899610f,False,True
578,2019-09-18 15:00,1.4,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,False
579,2019-09-18 15:00,2,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,True
580,2019-09-18 15:00,2,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,False
581,2019-09-18 15:00,2,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
582,2019-09-18 15:00,2,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
583,2019-09-18 15:00,2,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,False,True
584,2019-09-18 15:00,2,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
585,2019-09-18 15:00,2,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,True
586,2019-09-18 15:00,2,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,False
587,2019-09-18 15:00,2,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,True
588,2019-09-18 15:00,2,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,False
589,2019-09-18 15:00,2,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,True
590,2019-09-18 15:00,2,0.15,88de562f-4226-4caf-80fd-26831899610f,False,False
591,2019-09-18 15:00,6.6,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,True,True
592,2019-09-18 16:00,2,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
593,2019-09-18 16:00,2,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,False
594,2019-09-18 16:00,2,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,True
595,2019-09-18 16:00,2,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
596,2019-09-18 16:00,2,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,True
597,2019-09-18 16:00,2,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,False
598,2019-09-18 16:00,0.6,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,True
599,2019-09-18 16:00,0.6,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,False
600,2019-09-18 17:00,2,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,True
601,2019-09-18 17:00,2,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
602,2019-09-18 17:00,2,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,True
603,2019-09-18 17:00,2,0.15,88de562f-4226-4caf-80fd-26831899610f,False,False
604,2019-09-18 17:00,2,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,False,True
605,2019-09-18 17:00,2,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,False
606,2019-09-18 17:00,0.6,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,True
607,2019-09-18 17:00,0.6,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
608,2019-09-18 18:00,2.8,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
609,2019-09-18 18:00,2.8,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,False
610,2019-09-18 18:00,1.15E-14,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
611,2019-09-18 18:00,1.15E-14,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
612,2019-09-18 23:00,4,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
613,2019-09-18 23:00,4,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,False
614,2019-09-18 23:00,1,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
615,2019-09-18 23:00,1,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
